formulation,model_case,time_h,global_node_id,layer_id,layer_name,x_global_cm,concentration_ug_cm3,x_skin_cm,x_skin_um
KLZ-NPs,Case 2,8.0,19,1,Donor,0.4318181818181818,1858.7970399411522,-0.022727272727272707,-227.27272727272708
KLZ-NPs,Case 2,8.0,20,1,Donor,0.45454545454545453,1858.793180467342,0.0,0.0
KLZ-NPs,Case 2,8.0,21,2,SC,0.45454545454545453,1812.6060839723527,0.0,0.0
KLZ-NPs,Case 2,8.0,22,2,SC,0.4547454545454545,1724.6662163034905,0.00019999999999997797,1.9999999999997797
KLZ-NPs,Case 2,8.0,23,2,SC,0.45494545454545454,1636.7057344679554,0.00040000000000001146,4.000000000000115
KLZ-NPs,Case 2,8.0,24,2,SC,0.4551454545454545,1548.7416916943012,0.0005999999999999894,5.999999999999894
KLZ-NPs,Case 2,8.0,25,2,SC,0.45534545454545455,1460.791036941062,0.0008000000000000229,8.00000000000023
KLZ-NPs,Case 2,8.0,26,2,SC,0.45554545454545453,1372.87055957691,0.0010000000000000009,10.000000000000009
KLZ-NPs,Case 2,8.0,27,2,SC,0.4557454545454545,1284.996834640844,0.0011999999999999789,11.999999999999789
KLZ-NPs,Case 2,8.0,28,2,SC,0.45594545454545454,1197.1861688812555,0.0014000000000000123,14.000000000000124
KLZ-NPs,Case 2,8.0,29,2,SC,0.4561454545454545,1109.4545477689574,0.0015999999999999903,15.999999999999904
KLZ-NPs,Case 2,8.0,30,2,SC,0.45634545454545455,1021.8175836757952,0.0018000000000000238,18.000000000000238
KLZ-NPs,Case 2,8.0,31,2,SC,0.45654545454545453,934.2904654070588,0.0020000000000000018,20.000000000000018
KLZ-NPs,Case 2,8.0,32,3,EP/dermis,0.4565454545454546,211.11331553477484,0.0020000000000000573,20.000000000000572
KLZ-NPs,Case 2,8.0,33,3,EP/dermis,0.4574254545454546,208.8393311916034,0.002880000000000049,28.80000000000049
KLZ-NPs,Case 2,8.0,34,3,EP/dermis,0.45830545454545457,206.56861373662093,0.003760000000000041,37.60000000000041
KLZ-NPs,Case 2,8.0,35,3,EP/dermis,0.45918545454545456,204.3012039381938,0.004640000000000033,46.40000000000033
KLZ-NPs,Case 2,8.0,36,3,EP/dermis,0.4600654545454546,202.0371409935797,0.00552000000000008,55.200000000000806
KLZ-NPs,Case 2,8.0,37,3,EP/dermis,0.4609454545454546,199.77646251475076,0.006400000000000072,64.00000000000072
KLZ-NPs,Case 2,8.0,38,3,EP/dermis,0.4618254545454546,197.51920451486473,0.007280000000000064,72.80000000000064
KLZ-NPs,Case 2,8.0,39,3,EP/dermis,0.4627054545454546,195.26540139540435,0.008160000000000056,81.60000000000056
KLZ-NPs,Case 2,8.0,40,3,EP/dermis,0.4635854545454546,193.01508593398287,0.009040000000000048,90.40000000000047
KLZ-NPs,Case 2,8.0,41,3,EP/dermis,0.46446545454545457,190.76828927282781,0.00992000000000004,99.2000000000004
KLZ-NPs,Case 2,8.0,42,3,EP/dermis,0.46534545454545456,188.52504090794326,0.010800000000000032,108.00000000000031
KLZ-NPs,Case 2,8.0,43,3,EP/dermis,0.4662254545454546,186.28536867895144,0.01168000000000008,116.8000000000008
KLZ-NPs,Case 2,8.0,44,3,EP/dermis,0.4671054545454546,184.04929875962577,0.012560000000000071,125.6000000000007
KLZ-NPs,Case 2,8.0,45,3,EP/dermis,0.4679854545454546,181.81685564911436,0.013440000000000063,134.40000000000063
KLZ-NPs,Case 2,8.0,46,3,EP/dermis,0.4688654545454546,179.58806216385983,0.014320000000000055,143.20000000000056
KLZ-NPs,Case 2,8.0,47,3,EP/dermis,0.4697454545454546,177.36293943021496,0.015200000000000047,152.00000000000045
KLZ-NPs,Case 2,8.0,48,3,EP/dermis,0.47062545454545457,175.14150687776404,0.01608000000000004,160.80000000000038
KLZ-NPs,Case 2,8.0,49,3,EP/dermis,0.47150545454545456,172.92378223334538,0.01696000000000003,169.6000000000003
KLZ-NPs,Case 2,8.0,50,3,EP/dermis,0.4723854545454546,170.70978151578123,0.017840000000000078,178.40000000000077
KLZ-NPs,Case 2,8.0,51,3,EP/dermis,0.4732654545454546,168.49951903131915,0.01872000000000007,187.2000000000007
KLZ-NPs,Case 2,8.0,52,3,EP/dermis,0.4741454545454546,166.29300736978072,0.019600000000000062,196.00000000000063
KLZ-NPs,Case 2,8.0,53,3,EP/dermis,0.4750254545454546,164.09025740142567,0.020480000000000054,204.80000000000052
KLZ-NPs,Case 2,8.0,54,3,EP/dermis,0.4759054545454546,161.89127827452702,0.021360000000000046,213.60000000000045
KLZ-NPs,Case 2,8.0,55,3,EP/dermis,0.47678545454545457,159.69607741366536,0.022240000000000038,222.40000000000038
KLZ-NPs,Case 2,8.0,56,3,EP/dermis,0.4776654545454546,157.50466051873383,0.023120000000000085,231.20000000000084
KLZ-NPs,Case 2,8.0,57,3,EP/dermis,0.4785454545454546,155.3170315646624,0.024000000000000077,240.00000000000077
KLZ-NPs,Case 2,8.0,58,3,EP/dermis,0.4794254545454546,153.1331928018573,0.02488000000000007,248.8000000000007
KLZ-NPs,Case 2,8.0,59,3,EP/dermis,0.4803054545454546,150.95314475735594,0.02576000000000006,257.6000000000006
KLZ-NPs,Case 2,8.0,60,3,EP/dermis,0.4811854545454546,148.77688623669636,0.026640000000000053,266.40000000000055
KLZ-NPs,Case 2,8.0,61,3,EP/dermis,0.4820654545454546,146.60441432650387,0.027520000000000044,275.20000000000044
KLZ-NPs,Case 2,8.0,62,3,EP/dermis,0.48294545454545457,144.43572439778782,0.028400000000000036,284.00000000000034
KLZ-NPs,Case 2,8.0,63,3,EP/dermis,0.48382545454545456,142.27081010995389,0.029280000000000028,292.8000000000003
KLZ-NPs,Case 2,8.0,64,3,EP/dermis,0.4847054545454546,140.1096634155235,0.030160000000000076,301.60000000000076
KLZ-NPs,Case 2,8.0,65,3,EP/dermis,0.4855854545454546,137.9522745655652,0.031040000000000068,310.40000000000066
KLZ-NPs,Case 2,8.0,66,3,EP/dermis,0.4864654545454546,135.79863211582898,0.03192000000000006,319.2000000000006
KLZ-NPs,Case 2,8.0,67,3,EP/dermis,0.4873454545454546,133.64872293358664,0.03280000000000005,328.0000000000005
KLZ-NPs,Case 2,8.0,68,3,EP/dermis,0.4882254545454546,131.50253220517214,0.03368000000000004,336.8000000000004
KLZ-NPs,Case 2,8.0,69,3,EP/dermis,0.48910545454545457,129.36004344421835,0.034560000000000035,345.60000000000036
KLZ-NPs,Case 2,8.0,70,3,EP/dermis,0.4899854545454546,127.22123850059037,0.03544000000000008,354.40000000000083
KLZ-NPs,Case 2,8.0,71,3,EP/dermis,0.4908654545454546,125.08609757000765,0.036320000000000074,363.2000000000007
KLZ-NPs,Case 2,8.0,72,3,EP/dermis,0.4917454545454546,122.95459920435324,0.037200000000000066,372.0000000000007
KLZ-NPs,Case 2,8.0,73,3,EP/dermis,0.4926254545454546,120.8267203226663,0.03808000000000006,380.8000000000006
KLZ-NPs,Case 2,8.0,74,3,EP/dermis,0.4935054545454546,118.7024362228106,0.03896000000000005,389.6000000000005
KLZ-NPs,Case 2,8.0,75,3,EP/dermis,0.4943854545454546,116.58172059381569,0.03984000000000004,398.40000000000043
KLZ-NPs,Case 2,8.0,76,3,EP/dermis,0.49526545454545456,114.46454552888845,0.040720000000000034,407.20000000000033
KLZ-NPs,Case 2,8.0,77,3,EP/dermis,0.49614545454545456,112.3508815390832,0.041600000000000026,416.0000000000003
KLZ-NPs,Case 2,8.0,78,3,EP/dermis,0.4970254545454546,110.2406975676328,0.04248000000000007,424.80000000000075
KLZ-NPs,Case 2,8.0,79,3,EP/dermis,0.4979054545454546,108.13396100492591,0.043360000000000065,433.60000000000065
KLZ-NPs,Case 2,8.0,80,3,EP/dermis,0.4987854545454546,106.0306377041312,0.04424000000000006,442.40000000000055
KLZ-NPs,Case 2,8.0,81,3,EP/dermis,0.4996654545454546,103.93069199745867,0.04512000000000005,451.2000000000005
KLZ-NPs,Case 2,8.0,82,3,EP/dermis,0.5005454545454546,101.83408671305399,0.046000000000000096,460.00000000000097
KLZ-NPs,Case 2,8.0,83,3,EP/dermis,0.5014254545454546,99.74078319251424,0.04688000000000009,468.80000000000086
KLZ-NPs,Case 2,8.0,84,3,EP/dermis,0.5023054545454546,97.65074130902264,0.04776000000000008,477.6000000000008
KLZ-NPs,Case 2,8.0,85,3,EP/dermis,0.5031854545454546,95.56391948609156,0.04864000000000007,486.4000000000007
KLZ-NPs,Case 2,8.0,86,3,EP/dermis,0.5040654545454546,93.48027471690713,0.049520000000000064,495.2000000000006
KLZ-NPs,Case 2,8.0,87,3,EP/dermis,0.5049454545454546,91.39976258426893,0.050400000000000056,504.00000000000057
KLZ-NPs,Case 2,8.0,88,3,EP/dermis,0.5058254545454546,89.32233728111224,0.05128000000000005,512.8000000000005
KLZ-NPs,Case 2,8.0,89,3,EP/dermis,0.5067054545454546,87.2479516316092,0.05216000000000004,521.6000000000004
KLZ-NPs,Case 2,8.0,90,3,EP/dermis,0.5075854545454546,85.17655711283751,0.05304000000000003,530.4000000000003
KLZ-NPs,Case 2,8.0,91,3,EP/dermis,0.5084654545454546,83.10810387700751,0.05392000000000002,539.2000000000003
KLZ-NPs,Case 2,8.0,92,3,EP/dermis,0.5093454545454545,81.04254077424004,0.054800000000000015,548.0000000000001
KLZ-NPs,Case 2,8.0,93,3,EP/dermis,0.5102254545454545,78.97981537588373,0.05568000000000001,556.8000000000001
KLZ-NPs,Case 2,8.0,94,3,EP/dermis,0.5111054545454545,76.91987399836333,0.05656,565.6
KLZ-NPs,Case 2,8.0,95,3,EP/dermis,0.5119854545454546,74.86266172754786,0.0574400000000001,574.400000000001
KLZ-NPs,Case 2,8.0,96,3,EP/dermis,0.5128654545454546,72.80812244363169,0.058320000000000094,583.200000000001
KLZ-NPs,Case 2,8.0,97,3,EP/dermis,0.5137454545454546,70.75619884651238,0.059200000000000086,592.0000000000009
KLZ-NPs,Case 2,8.0,98,3,EP/dermis,0.5146254545454546,68.70683248166182,0.06008000000000008,600.8000000000008
KLZ-NPs,Case 2,8.0,99,3,EP/dermis,0.5155054545454546,66.65996376647402,0.06096000000000007,609.6000000000007
KLZ-NPs,Case 2,8.0,100,3,EP/dermis,0.5163854545454546,64.61553201708236,0.06184000000000006,618.4000000000007
KLZ-NPs,Case 2,8.0,101,3,EP/dermis,0.5172654545454546,62.573475475632705,0.06272000000000005,627.2000000000005
KLZ-NPs,Case 2,8.0,102,3,EP/dermis,0.5181454545454546,60.533731338002625,0.06360000000000005,636.0000000000005
KLZ-NPs,Case 2,8.0,103,3,EP/dermis,0.5190254545454546,58.49623578195526,0.06448000000000004,644.8000000000004
KLZ-NPs,Case 2,8.0,104,3,EP/dermis,0.5199054545454546,56.46092399571429,0.06536000000000003,653.6000000000003
KLZ-NPs,Case 2,8.0,105,3,EP/dermis,0.5207854545454546,54.42773020695108,0.06624000000000002,662.4000000000002
KLZ-NPs,Case 2,8.0,106,3,EP/dermis,0.5216654545454545,52.39658771216875,0.06712000000000001,671.2000000000002
KLZ-NPs,Case 2,8.0,107,3,EP/dermis,0.5225454545454545,50.36742890647423,0.068,680.0
KLZ-NPs,Case 2,8.0,108,3,EP/dermis,0.5234254545454546,48.340185313722834,0.06888000000000011,688.8000000000011
KLZ-NPs,Case 2,8.0,109,3,EP/dermis,0.5243054545454546,46.31478761702617,0.0697600000000001,697.600000000001
KLZ-NPs,Case 2,8.0,110,3,EP/dermis,0.5251854545454546,44.29116568960578,0.07064000000000009,706.4000000000009
KLZ-NPs,Case 2,8.0,111,3,EP/dermis,0.5260654545454546,42.269248625986144,0.07152000000000008,715.2000000000008
KLZ-NPs,Case 2,8.0,112,3,EP/dermis,0.5269454545454546,40.248964773508796,0.07240000000000008,724.0000000000008
KLZ-NPs,Case 2,8.0,113,3,EP/dermis,0.5278254545454546,38.23024176415729,0.07328000000000007,732.8000000000006
KLZ-NPs,Case 2,8.0,114,3,EP/dermis,0.5287054545454546,36.21300654667829,0.07416000000000006,741.6000000000006
KLZ-NPs,Case 2,8.0,115,3,EP/dermis,0.5295854545454546,34.19718541898643,0.07504000000000005,750.4000000000005
KLZ-NPs,Case 2,8.0,116,3,EP/dermis,0.5304654545454546,32.18270406083965,0.07592000000000004,759.2000000000004
KLZ-NPs,Case 2,8.0,117,3,EP/dermis,0.5313454545454546,30.169487566770222,0.07680000000000003,768.0000000000003
KLZ-NPs,Case 2,8.0,118,3,EP/dermis,0.5322254545454546,28.1574604792591,0.07768000000000003,776.8000000000003
KLZ-NPs,Case 2,8.0,119,3,EP/dermis,0.5331054545454545,26.146546822139253,0.07856000000000002,785.6000000000001
KLZ-NPs,Case 2,8.0,120,3,EP/dermis,0.5339854545454545,24.136670134213485,0.07944000000000001,794.4000000000001
KLZ-NPs,Case 2,8.0,121,3,EP/dermis,0.5348654545454545,22.12775350307477,0.08032,803.2
KLZ-NPs,Case 2,8.0,122,3,EP/dermis,0.5357454545454545,20.119719599112447,0.0812,812.0
KLZ-NPs,Case 2,8.0,123,3,EP/dermis,0.5366254545454546,18.112490709692256,0.0820800000000001,820.800000000001
KLZ-NPs,Case 2,8.0,124,3,EP/dermis,0.5375054545454546,16.10598877349592,0.08296000000000009,829.6000000000009
KLZ-NPs,Case 2,8.0,125,3,EP/dermis,0.5383854545454546,14.100135415003074,0.08384000000000008,838.4000000000008
KLZ-NPs,Case 2,8.0,126,3,EP/dermis,0.5392654545454546,12.094851979106044,0.08472000000000007,847.2000000000007
KLZ-NPs,Case 2,8.0,127,3,EP/dermis,0.5401454545454546,10.09005956583948,0.08560000000000006,856.0000000000007
KLZ-NPs,Case 2,8.0,128,3,EP/dermis,0.5410254545454546,8.08567906521156,0.08648000000000006,864.8000000000005
KLZ-NPs,Case 2,8.0,129,3,EP/dermis,0.5419054545454546,6.08163119212249,0.08736000000000005,873.6000000000005
KLZ-NPs,Case 2,8.0,130,3,EP/dermis,0.5427854545454546,4.077836521355552,0.08824000000000004,882.4000000000004
KLZ-NPs,Case 2,8.0,131,3,EP/dermis,0.5436654545454546,2.0742155226264005,0.08912000000000003,891.2000000000003
KLZ-NPs,Case 2,8.0,132,3,EP/dermis,0.5445454545454546,0.07068859567575493,0.09000000000000002,900.0000000000002
KLZ-NPs,Case 2,8.0,133,4,Receptor,0.5445454545454544,2.547178014901895,0.08999999999999991,899.9999999999991
KLZ-NPs,Case 2,8.0,134,4,Receptor,0.643030303030303,2.5324071879435217,0.18848484848484842,1884.8484848484843
KLZ-NPs,Case 2,8.0,135,4,Receptor,0.7415151515151513,2.5181417853632113,0.2869696969696968,2869.696969696968
KLZ-NPs,Case 2,8.0,136,4,Receptor,0.8399999999999999,2.504381328402321,0.3854545454545453,3854.545454545453
KLZ-NPs,Case 2,8.0,137,4,Receptor,0.9384848484848483,2.4911253534722113,0.4839393939393937,4839.393939393937
KLZ-NPs,Case 2,8.0,138,4,Receptor,1.0369696969696967,2.4783734123258148,0.5824242424242421,5824.24242424242
KLZ-NPs,Case 2,8.0,139,4,Receptor,1.1354545454545453,2.466125072223472,0.6809090909090907,6809.090909090907
KLZ-NPs,Case 2,8.0,140,4,Receptor,1.2339393939393937,2.4543799160930404,0.7793939393939391,7793.939393939391
KLZ-NPs,Case 2,8.0,141,4,Receptor,1.332424242424242,2.443137542684152,0.8778787878787875,8778.787878787874
KLZ-NPs,Case 2,8.0,142,4,Receptor,1.4309090909090907,2.432397566716594,0.9763636363636361,9763.63636363636
KLZ-NPs,Case 2,8.0,143,4,Receptor,1.529393939393939,2.4221596190227537,1.0748484848484845,10748.484848484844
KLZ-NPs,Case 2,8.0,144,4,Receptor,1.6278787878787875,2.4124233466840996,1.173333333333333,11733.333333333328
KLZ-NPs,Case 2,8.0,145,4,Receptor,1.726363636363636,2.4031884131616175,1.2718181818181815,12718.181818181814
KLZ-NPs,Case 2,8.0,146,4,Receptor,1.8248484848484845,2.394454498420194,1.37030303030303,13703.030303030298
KLZ-NPs,Case 2,8.0,147,4,Receptor,1.923333333333333,2.3862212990468734,1.4687878787878783,14687.878787878783
KLZ-NPs,Case 2,8.0,148,4,Receptor,2.0218181818181815,2.378488528362961,1.567272727272727,15672.727272727268
KLZ-NPs,Case 2,8.0,149,4,Receptor,2.12030303030303,2.371255916529926,1.6657575757575755,16657.575757575756
KLZ-NPs,Case 2,8.0,150,4,Receptor,2.2187878787878783,2.3645232106490814,1.7642424242424237,17642.424242424237
KLZ-NPs,Case 2,8.0,151,4,Receptor,2.317272727272727,2.3582901748549645,1.8627272727272723,18627.272727272724
KLZ-NPs,Case 2,8.0,152,4,Receptor,2.415757575757575,2.352556590402491,1.9612121212121205,19612.121212121205
KLZ-NPs,Case 2,8.0,153,4,Receptor,2.5142424242424237,2.3473222557477182,2.059696969696969,20596.969696969692
KLZ-NPs,Case 2,8.0,154,4,Receptor,2.6127272727272723,2.342586986622224,2.1581818181818178,21581.818181818177
KLZ-NPs,Case 2,8.0,155,4,Receptor,2.7112121212121205,2.338350616101196,2.256666666666666,22566.66666666666
KLZ-NPs,Case 2,8.0,156,4,Receptor,2.809696969696969,2.3346129946650187,2.3551515151515146,23551.515151515145
KLZ-NPs,Case 2,8.0,157,4,Receptor,2.9081818181818178,2.3313739902544817,2.453636363636363,24536.363636363632
KLZ-NPs,Case 2,8.0,158,4,Receptor,3.006666666666666,2.3286334883195283,2.5521212121212113,25521.212121212113
KLZ-NPs,Case 2,8.0,159,4,Receptor,3.1051515151515146,2.326391391861561,2.65060606060606,26506.0606060606
KLZ-NPs,Case 2,8.0,160,4,Receptor,3.203636363636363,2.3246476214692127,2.7490909090909086,27490.909090909085
KLZ-NPs,Case 2,8.0,161,4,Receptor,3.3021212121212113,2.32340211534768,2.8475757575757568,28475.75757575757
KLZ-NPs,Case 2,8.0,162,4,Receptor,3.40060606060606,2.3226548293415057,2.9460606060606054,29460.606060606053
KLZ-NPs,Case 2,8.0,163,4,Receptor,3.4990909090909086,2.3224057369508913,3.044545454545454,30445.45454545454
KLZ-NPs,Case 2,12.0,0,1,Donor,0.0,1843.9114884289936,-0.45454545454545453,-4545.454545454545
KLZ-NPs,Case 2,12.0,1,1,Donor,0.022727272727272728,1843.9113938245778,-0.4318181818181818,-4318.181818181818
KLZ-NPs,Case 2,12.0,2,1,Donor,0.045454545454545456,1843.9111102442523,-0.40909090909090906,-4090.9090909090905
KLZ-NPs,Case 2,12.0,3,1,Donor,0.06818181818181818,1843.9106375560762,-0.38636363636363635,-3863.6363636363635
KLZ-NPs,Case 2,12.0,4,1,Donor,0.09090909090909091,1843.9099758556426,-0.36363636363636365,-3636.3636363636365
KLZ-NPs,Case 2,12.0,5,1,Donor,0.11363636363636365,1843.9091249431544,-0.3409090909090909,-3409.090909090909
KLZ-NPs,Case 2,12.0,6,1,Donor,0.13636363636363635,1843.9080849068687,-0.3181818181818182,-3181.818181818182
KLZ-NPs,Case 2,12.0,7,1,Donor,0.1590909090909091,1843.9068555844087,-0.2954545454545454,-2954.545454545454
KLZ-NPs,Case 2,12.0,8,1,Donor,0.18181818181818182,1843.9054369997707,-0.2727272727272727,-2727.272727272727
KLZ-NPs,Case 2,12.0,9,1,Donor,0.20454545454545456,1843.9038292488312,-0.24999999999999997,-2499.9999999999995
KLZ-NPs,Case 2,12.0,10,1,Donor,0.2272727272727273,1843.902032480447,-0.22727272727272724,-2272.7272727272725
KLZ-NPs,Case 2,12.0,11,1,Donor,0.25,1843.9000468291763,-0.20454545454545453,-2045.4545454545453
KLZ-NPs,Case 2,12.0,12,1,Donor,0.2727272727272727,1843.8978720482583,-0.18181818181818182,-1818.1818181818182
KLZ-NPs,Case 2,12.0,13,1,Donor,0.29545454545454547,1843.8955080747924,-0.15909090909090906,-1590.9090909090905
KLZ-NPs,Case 2,12.0,14,1,Donor,0.3181818181818182,1843.892954862057,-0.13636363636363635,-1363.6363636363635
KLZ-NPs,Case 2,12.0,15,1,Donor,0.34090909090909094,1843.890212660101,-0.11363636363636359,-1136.3636363636358
KLZ-NPs,Case 2,12.0,16,1,Donor,0.36363636363636365,1843.887281296904,-0.09090909090909088,-909.0909090909089
KLZ-NPs,Case 2,12.0,17,1,Donor,0.38636363636363635,1843.8841607184431,-0.06818181818181818,-681.8181818181818
KLZ-NPs,Case 2,12.0,18,1,Donor,0.4090909090909091,1843.8808509901667,-0.045454545454545414,-454.54545454545416
KLZ-NPs,Case 2,12.0,19,1,Donor,0.4318181818181818,1843.8773522107965,-0.022727272727272707,-227.27272727272708
KLZ-NPs,Case 2,12.0,20,1,Donor,0.45454545454545453,1843.87366435669,0.0,0.0
KLZ-NPs,Case 2,12.0,21,2,SC,0.45454545454545453,1798.0579211157908,0.0,0.0
KLZ-NPs,Case 2,12.0,22,2,SC,0.4547454545454545,1714.0266286661085,0.00019999999999997797,1.9999999999997797
KLZ-NPs,Case 2,12.0,23,2,SC,0.45494545454545454,1629.9646303400752,0.00040000000000001146,4.000000000000115
KLZ-NPs,Case 2,12.0,24,2,SC,0.4551454545454545,1545.8772544900294,0.0005999999999999894,5.999999999999894
KLZ-NPs,Case 2,12.0,25,2,SC,0.45534545454545455,1461.7698049314251,0.0008000000000000229,8.00000000000023
KLZ-NPs,Case 2,12.0,26,2,SC,0.45554545454545453,1377.6475481975524,0.0010000000000000009,10.000000000000009
KLZ-NPs,Case 2,12.0,27,2,SC,0.4557454545454545,1293.5157000955658,0.0011999999999999789,11.999999999999789
KLZ-NPs,Case 2,12.0,28,2,SC,0.45594545454545454,1209.3794131002514,0.0014000000000000123,14.000000000000124
KLZ-NPs,Case 2,12.0,29,2,SC,0.4561454545454545,1125.2437635998092,0.0015999999999999903,15.999999999999904
KLZ-NPs,Case 2,12.0,30,2,SC,0.45634545454545455,1041.1137396858844,0.0018000000000000238,18.000000000000238
KLZ-NPs,Case 2,12.0,31,2,SC,0.45654545454545453,956.9942289884257,0.0020000000000000018,20.000000000000018
KLZ-NPs,Case 2,12.0,32,3,EP/dermis,0.4565454545454546,216.24456884280056,0.0020000000000000573,20.000000000000572
KLZ-NPs,Case 2,12.0,33,3,EP/dermis,0.4574254545454546,214.05644069855924,0.002880000000000049,28.80000000000049
KLZ-NPs,Case 2,12.0,34,3,EP/dermis,0.45830545454545457,211.8687225084066,0.003760000000000041,37.60000000000041
KLZ-NPs,Case 2,12.0,35,3,EP/dermis,0.45918545454545456,209.68142778583996,0.004640000000000033,46.40000000000033
KLZ-NPs,Case 2,12.0,36,3,EP/dermis,0.4600654545454546,207.49456960748196,0.00552000000000008,55.200000000000806
KLZ-NPs,Case 2,12.0,37,3,EP/dermis,0.4609454545454546,205.30816073282423,0.006400000000000072,64.00000000000072
KLZ-NPs,Case 2,12.0,38,3,EP/dermis,0.4618254545454546,203.12221353399366,0.007280000000000064,72.80000000000064
KLZ-NPs,Case 2,12.0,39,3,EP/dermis,0.4627054545454546,200.93674001030504,0.008160000000000056,81.60000000000056
KLZ-NPs,Case 2,12.0,40,3,EP/dermis,0.4635854545454546,198.7517517305945,0.009040000000000048,90.40000000000047
KLZ-NPs,Case 2,12.0,41,3,EP/dermis,0.46446545454545457,196.56725993671708,0.00992000000000004,99.2000000000004
KLZ-NPs,Case 2,12.0,42,3,EP/dermis,0.46534545454545456,194.3832754376798,0.010800000000000032,108.00000000000031
KLZ-NPs,Case 2,12.0,43,3,EP/dermis,0.4662254545454546,192.1998086605626,0.01168000000000008,116.8000000000008
KLZ-NPs,Case 2,12.0,44,3,EP/dermis,0.4671054545454546,190.01686962747166,0.012560000000000071,125.6000000000007
KLZ-NPs,Case 2,12.0,45,3,EP/dermis,0.4679854545454546,187.83446798159773,0.013440000000000063,134.40000000000063
KLZ-NPs,Case 2,12.0,46,3,EP/dermis,0.4688654545454546,185.65261296657084,0.014320000000000055,143.20000000000056
KLZ-NPs,Case 2,12.0,47,3,EP/dermis,0.4697454545454546,183.4713134181821,0.015200000000000047,152.00000000000045
KLZ-NPs,Case 2,12.0,48,3,EP/dermis,0.47062545454545457,181.29057774357386,0.01608000000000004,160.80000000000038
KLZ-NPs,Case 2,12.0,49,3,EP/dermis,0.47150545454545456,179.1104139873523,0.01696000000000003,169.6000000000003
KLZ-NPs,Case 2,12.0,50,3,EP/dermis,0.4723854545454546,176.93082975231013,0.017840000000000078,178.40000000000077
KLZ-NPs,Case 2,12.0,51,3,EP/dermis,0.4732654545454546,174.75183226324495,0.01872000000000007,187.2000000000007
KLZ-NPs,Case 2,12.0,52,3,EP/dermis,0.4741454545454546,172.5734283318092,0.019600000000000062,196.00000000000063
KLZ-NPs,Case 2,12.0,53,3,EP/dermis,0.4750254545454546,170.3956243466244,0.020480000000000054,204.80000000000052
KLZ-NPs,Case 2,12.0,54,3,EP/dermis,0.4759054545454546,168.2184263022788,0.021360000000000046,213.60000000000045
KLZ-NPs,Case 2,12.0,55,3,EP/dermis,0.47678545454545457,166.04183977029723,0.022240000000000038,222.40000000000038
KLZ-NPs,Case 2,12.0,56,3,EP/dermis,0.4776654545454546,163.86586993990758,0.023120000000000085,231.20000000000084
KLZ-NPs,Case 2,12.0,57,3,EP/dermis,0.4785454545454546,161.69052155308722,0.024000000000000077,240.00000000000077
KLZ-NPs,Case 2,12.0,58,3,EP/dermis,0.4794254545454546,159.51579895824787,0.02488000000000007,248.8000000000007
KLZ-NPs,Case 2,12.0,59,3,EP/dermis,0.4803054545454546,157.34170611627476,0.02576000000000006,257.6000000000006
KLZ-NPs,Case 2,12.0,60,3,EP/dermis,0.4811854545454546,155.16824653521962,0.026640000000000053,266.40000000000055
KLZ-NPs,Case 2,12.0,61,3,EP/dermis,0.4820654545454546,152.99542336019817,0.027520000000000044,275.20000000000044
KLZ-NPs,Case 2,12.0,62,3,EP/dermis,0.48294545454545457,150.82323929664594,0.028400000000000036,284.00000000000034
KLZ-NPs,Case 2,12.0,63,3,EP/dermis,0.48382545454545456,148.65169665676441,0.029280000000000028,292.8000000000003
KLZ-NPs,Case 2,12.0,64,3,EP/dermis,0.4847054545454546,146.48079734909177,0.030160000000000076,301.60000000000076
KLZ-NPs,Case 2,12.0,65,3,EP/dermis,0.4855854545454546,144.31054287060647,0.031040000000000068,310.40000000000066
KLZ-NPs,Case 2,12.0,66,3,EP/dermis,0.4864654545454546,142.14093429948952,0.03192000000000006,319.2000000000006
KLZ-NPs,Case 2,12.0,67,3,EP/dermis,0.4873454545454546,139.97197236227436,0.03280000000000005,328.0000000000005
KLZ-NPs,Case 2,12.0,68,3,EP/dermis,0.4882254545454546,137.8036573368786,0.03368000000000004,336.8000000000004
KLZ-NPs,Case 2,12.0,69,3,EP/dermis,0.48910545454545457,135.6359891317664,0.034560000000000035,345.60000000000036
KLZ-NPs,Case 2,12.0,70,3,EP/dermis,0.4899854545454546,133.46896725803055,0.03544000000000008,354.40000000000083
KLZ-NPs,Case 2,12.0,71,3,EP/dermis,0.4908654545454546,131.30259082528016,0.036320000000000074,363.2000000000007
KLZ-NPs,Case 2,12.0,72,3,EP/dermis,0.4917454545454546,129.13685853732213,0.037200000000000066,372.0000000000007
KLZ-NPs,Case 2,12.0,73,3,EP/dermis,0.4926254545454546,126.97176874597196,0.03808000000000006,380.8000000000006
KLZ-NPs,Case 2,12.0,74,3,EP/dermis,0.4935054545454546,124.80731939116262,0.03896000000000005,389.6000000000005
KLZ-NPs,Case 2,12.0,75,3,EP/dermis,0.4943854545454546,122.64350804668483,0.03984000000000004,398.40000000000043
KLZ-NPs,Case 2,12.0,76,3,EP/dermis,0.49526545454545456,120.48033188384659,0.040720000000000034,407.20000000000033
KLZ-NPs,Case 2,12.0,77,3,EP/dermis,0.49614545454545456,118.31778771524769,0.041600000000000026,416.0000000000003
KLZ-NPs,Case 2,12.0,78,3,EP/dermis,0.4970254545454546,116.15587198231944,0.04248000000000007,424.80000000000075
